Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
3094	2.0000	0.7740	0.7590
3095	1.0000	0.3870	0.3795
3096	3.0000	1.1610	1.1385
3097	3.0000	1.1610	1.1385
3098	2.0000	0.7740	0.7590
3099	3.0000	1.1610	1.1385
3100	3.0000	1.1610	1.1385
3101	3.0000	1.1610	1.1385
3102	2.0000	0.7740	0.7590
3103	3.0000	1.1610	1.1385
3104	3.0000	1.1610	1.1385
3105	3.0000	1.1610	1.1385
3106	3.0000	1.1610	1.1385
3107	3.0000	1.1610	1.1385
3108	3.0000	1.1610	1.1385
3109	3.0000	1.1610	1.1385
3110	3.0000	1.1610	1.1385
3111	3.0000	1.1610	1.1385
3112	2.0000	0.7740	0.7590
3113	3.0000	1.1610	1.1385
3114	3.0000	1.1610	1.1385
3115	3.0000	1.1610	1.1385
3116	3.0000	1.1610	1.1385
3117	1.0000	0.3870	0.3795
3118	2.0000	0.7740	0.7590
3119	3.0000	1.1610	1.1385
3120	2.0000	0.7740	0.7590
3121	3.0000	1.1610	1.1385
3122	3.0000	1.1610	1.1385
3123	3.0000	1.1610	1.1385
3124	3.0000	1.1610	1.1385
3125	2.0000	0.7740	0.7590
3126	3.0000	1.1610	1.1385
3127	3.0000	1.1610	1.1385
3128	3.0000	1.1610	1.1385
3129	2.0000	0.7740	0.7590
3130	3.0000	1.1610	1.1385
3131	2.0000	0.7740	0.7590
3132	3.0000	1.1610	1.1385
3133	3.0000	1.1610	1.1385
3134	3.0000	1.1610	1.1385
3135	3.0000	1.1610	1.1385
3136	1.0000	0.3870	0.3795
3137	3.0000	1.1610	1.1385
3138	3.0000	1.1610	1.1385
3139	3.0000	1.1610	1.1385
3140	3.0000	1.1610	1.1385
3141	3.0000	1.1610	1.1385
3142	3.0000	1.1610	1.1385
3143	0.0000	0.0000	0.0000
3144	3.0000	1.1610	1.1385
3145	3.0000	1.1610	1.1385
3146	2.0000	0.7740	0.7590
3147	2.0000	0.7740	0.7590
3148	3.0000	1.1610	1.1385
3149	2.0000	0.7740	0.7590
3150	3.0000	1.1610	1.1385
3151	3.0000	1.1610	1.1385
3152	3.0000	1.1610	1.1385
3153	3.0000	1.1610	1.1385
3154	3.0000	1.1610	1.1385
3155	3.0000	1.1610	1.1385
3156	3.0000	1.1610	1.1385
3157	3.0000	1.1610	1.1385
3158	3.0000	1.1610	1.1385
3159	3.0000	1.1610	1.1385
3160	3.0000	1.1610	1.1385
3161	3.0000	1.1610	1.1385
3162	3.0000	1.1610	1.1385
3163	3.0000	1.1610	1.1385
3164	3.0000	1.1610	1.1385
3165	3.0000	1.1610	1.1385
3166	2.0000	0.7740	0.7590
3167	3.0000	1.1610	1.1385
3168	3.0000	1.1610	1.1385
3169	3.0000	1.1610	1.1385
3170	3.0000	1.1610	1.1385
3171	3.0000	1.1610	1.1385
3172	1.0000	0.3870	0.3795
3173	2.0000	0.7740	0.7590
3174	2.0000	0.7740	0.7590
3175	3.0000	1.1610	1.1385
3176	3.0000	1.1610	1.1385
3177	3.0000	1.1610	1.1385
3178	2.0000	0.7740	0.7590
3179	3.0000	1.1610	1.1385
3180	3.0000	1.1610	1.1385
3181	3.0000	1.1610	1.1385
3182	3.0000	1.1610	1.1385
3183	2.0000	0.7740	0.7590
3184	3.0000	1.1610	1.1385
3185	3.0000	1.1610	1.1385
3186	1.0000	0.3870	0.3795
3187	3.0000	1.1610	1.1385
3188	3.0000	1.1610	1.1385
3189	3.0000	1.1610	1.1385
3190	3.0000	1.1610	1.1385
3191	3.0000	1.1610	1.1385
3192	0.0000	0.0000	0.0000
3193	3.0000	1.1610	1.1385
3194	3.0000	1.1610	1.1385
3195	3.0000	1.1610	1.1385
3196	2.0000	0.7740	0.7590
3197	3.0000	1.1610	1.1385
3198	3.0000	1.1610	1.1385
3199	2.0000	0.7740	0.7590
3200	3.0000	1.1610	1.1385
3201	2.0000	0.7740	0.7590
3202	1.0000	0.3870	0.3795
3203	3.0000	1.1610	1.1385
3204	2.0000	0.7740	0.7590
3205	1.0000	0.3870	0.3795
3206	2.0000	0.7740	0.7590
3207	2.0000	0.7740	0.7590
3208	3.0000	1.1610	1.1385
3209	3.0000	1.1610	1.1385
3210	3.0000	1.1610	1.1385
3211	3.0000	1.1610	1.1385
3212	3.0000	1.1610	1.1385
3213	3.0000	1.1610	1.1385
3214	2.0000	0.7740	0.7590
3215	3.0000	1.1610	1.1385
3216	3.0000	1.1610	1.1385
3217	1.0000	0.3870	0.3795
3218	0.0000	0.0000	0.0000
3219	1.0000	0.3870	0.3795
3220	3.0000	1.1610	1.1385
3221	3.0000	1.1610	1.1385
3222	3.0000	1.1610	1.1385
3223	2.0000	0.7740	0.7590
3224	2.0000	0.7740	0.7590
3225	3.0000	1.1610	1.1385
3226	2.0000	0.7740	0.7590
3227	3.0000	1.1610	1.1385
3228	3.0000	1.1610	1.1385
3229	1.0000	0.3870	0.3795
3230	3.0000	1.1610	1.1385
3231	2.0000	0.7740	0.7590
3232	3.0000	1.1610	1.1385
3233	3.0000	1.1610	1.1385
3234	3.0000	1.1610	1.1385
3235	2.0000	0.7740	0.7590
3236	2.0000	0.7740	0.7590
3237	3.0000	1.1610	1.1385
3238	2.0000	0.7740	0.7590
3239	3.0000	1.1610	1.1385
3240	3.0000	1.1610	1.1385
3241	3.0000	1.1610	1.1385
3242	3.0000	1.1610	1.1385
3243	3.0000	1.1610	1.1385
3244	1.0000	0.3870	0.3795
3245	3.0000	1.1610	1.1385
3246	3.0000	1.1610	1.1385
3247	2.0000	0.7740	0.7590
3248	3.0000	1.1610	1.1385
3249	2.0000	0.7740	0.7590
3250	3.0000	1.1610	1.1385
3251	3.0000	1.1610	1.1385
3252	3.0000	1.1610	1.1385
3253	3.0000	1.1610	1.1385
3254	3.0000	1.1610	1.1385
3255	3.0000	1.1610	1.1385
3256	2.0000	0.7740	0.7590
3257	3.0000	1.1610	1.1385
3258	1.0000	0.3870	0.3795
3259	3.0000	1.1610	1.1385
3260	2.0000	0.7740	0.7590
3261	3.0000	1.1610	1.1385
3262	3.0000	1.1610	1.1385
3263	2.0000	0.7740	0.7590
3264	3.0000	1.1610	1.1385
3265	2.0000	0.7740	0.7590
3266	3.0000	1.1610	1.1385
3267	3.0000	1.1610	1.1385
3268	2.0000	0.7740	0.7590
3269	3.0000	1.1610	1.1385
3270	3.0000	1.1610	1.1385
3271	3.0000	1.1610	1.1385
3272	1.0000	0.3870	0.3795
3273	2.0000	0.7740	0.7590
3274	3.0000	1.1610	1.1385
3275	2.0000	0.7740	0.7590
3276	2.0000	0.7740	0.7590
3277	3.0000	1.1610	1.1385
3278	2.0000	0.7740	0.7590
3279	1.0000	0.3870	0.3795
3280	3.0000	1.1610	1.1385
3281	2.0000	0.7740	0.7590
3282	2.0000	0.7740	0.7590
3283	1.0000	0.3870	0.3795
3284	1.0000	0.3870	0.3795
3285	3.0000	1.1610	1.1385
3286	3.0000	1.1610	1.1385
3287	3.0000	1.1610	1.1385
3288	3.0000	1.1610	1.1385
3289	2.0000	0.7740	0.7590
3290	2.0000	0.7740	0.7590
3291	3.0000	1.1610	1.1385
3292	3.0000	1.1610	1.1385
3293	3.0000	1.1610	1.1385
3294	2.0000	0.7740	0.7590
3295	3.0000	1.1610	1.1385
3296	3.0000	1.1610	1.1385
3297	3.0000	1.1610	1.1385
3298	3.0000	1.1610	1.1385
3299	3.0000	1.1610	1.1385
3300	3.0000	1.1610	1.1385
3301	3.0000	1.1610	1.1385
3302	3.0000	1.1610	1.1385
3303	3.0000	1.1610	1.1385
3304	3.0000	1.1610	1.1385
3305	3.0000	1.1610	1.1385
3306	3.0000	1.1610	1.1385
3307	3.0000	1.1610	1.1385
3308	3.0000	1.1610	1.1385
3309	2.0000	0.7740	0.7590
3310	3.0000	1.1610	1.1385
3311	2.0000	0.7740	0.7590
3312	0.0000	0.0000	0.0000
3313	2.0000	0.7740	0.7590
3314	3.0000	1.1610	1.1385
3315	2.0000	0.7740	0.7590
3316	3.0000	1.1610	1.1385
3317	3.0000	1.1610	1.1385
3318	3.0000	1.1610	1.1385
3319	3.0000	1.1610	1.1385
3320	3.0000	1.1610	1.1385
3321	3.0000	1.1610	1.1385
3322	3.0000	1.1610	1.1385
3323	1.0000	0.3870	0.3795
3324	3.0000	1.1610	1.1385
3325	3.0000	1.1610	1.1385
3326	1.0000	0.3870	0.3795
3327	3.0000	1.1610	1.1385
3328	3.0000	1.1610	1.1385
3329	3.0000	1.1610	1.1385
3330	3.0000	1.1610	1.1385
3331	3.0000	1.1610	1.1385
3332	3.0000	1.1610	1.1385
3333	3.0000	1.1610	1.1385
3334	3.0000	1.1610	1.1385
3335	3.0000	1.1610	1.1385
3336	2.0000	0.7740	0.7590
3337	3.0000	1.1610	1.1385
3338	3.0000	1.1610	1.1385
3339	3.0000	1.1610	1.1385
3340	3.0000	1.1610	1.1385
3341	3.0000	1.1610	1.1385
3342	3.0000	1.1610	1.1385
3343	3.0000	1.1610	1.1385
3344	1.0000	0.3870	0.3795
3345	3.0000	1.1610	1.1385
3346	1.0000	0.3870	0.3795
3347	3.0000	1.1610	1.1385
3348	3.0000	1.1610	1.1385
3349	3.0000	1.1610	1.1385
3350	2.0000	0.7740	0.7590
3351	3.0000	1.1610	1.1385
3352	3.0000	1.1610	1.1385
3353	3.0000	1.1610	1.1385
3354	3.0000	1.1610	1.1385
3355	1.0000	0.3870	0.3795
3356	3.0000	1.1610	1.1385
3357	3.0000	1.1610	1.1385
3358	3.0000	1.1610	1.1385
3359	3.0000	1.1610	1.1385
3360	3.0000	1.1610	1.1385
3361	2.0000	0.7740	0.7590
3362	3.0000	1.1610	1.1385
3363	3.0000	1.1610	1.1385
3364	3.0000	1.1610	1.1385
3365	3.0000	1.1610	1.1385
3366	3.0000	1.1610	1.1385
3367	3.0000	1.1610	1.1385
3368	2.0000	0.7740	0.7590
3369	3.0000	1.1610	1.1385
3370	3.0000	1.1610	1.1385
3371	3.0000	1.1610	1.1385
3372	3.0000	1.1610	1.1385
3373	2.0000	0.7740	0.7590
3374	3.0000	1.1610	1.1385
3375	3.0000	1.1610	1.1385
3376	1.0000	0.3870	0.3795
3377	3.0000	1.1610	1.1385
3378	3.0000	1.1610	1.1385
3379	3.0000	1.1610	1.1385
3380	2.0000	0.7740	0.7590
3381	3.0000	1.1610	1.1385
3382	1.0000	0.3870	0.3795
3383	3.0000	1.1610	1.1385
3384	3.0000	1.1610	1.1385
3385	3.0000	1.1610	1.1385
3386	3.0000	1.1610	1.1385
3387	3.0000	1.1610	1.1385
3388	3.0000	1.1610	1.1385
3389	3.0000	1.1610	1.1385
3390	2.0000	0.7740	0.7590
3391	3.0000	1.1610	1.1385
3392	3.0000	1.1610	1.1385
3393	3.0000	1.1610	1.1385
3394	2.0000	0.7740	0.7590
3395	3.0000	1.1610	1.1385
3396	3.0000	1.1610	1.1385
3397	2.0000	0.7740	0.7590
3398	3.0000	1.1610	1.1385
3399	3.0000	1.1610	1.1385
3400	3.0000	1.1610	1.1385
3401	3.0000	1.1610	1.1385
3402	2.0000	0.7740	0.7590
3403	1.0000	0.3870	0.3795
3404	3.0000	1.1610	1.1385
3405	3.0000	1.1610	1.1385
3406	3.0000	1.1610	1.1385
3407	3.0000	1.1610	1.1385
3408	3.0000	1.1610	1.1385
3409	2.0000	0.7740	0.7590
3410	2.0000	0.7740	0.7590
3411	3.0000	1.1610	1.1385
3412	2.0000	0.7740	0.7590
3413	3.0000	1.1610	1.1385
3414	3.0000	1.1610	1.1385
3415	3.0000	1.1610	1.1385
3416	2.0000	0.7740	0.7590
3417	3.0000	1.1610	1.1385
3418	3.0000	1.1610	1.1385
3419	3.0000	1.1610	1.1385
3420	3.0000	1.1610	1.1385
3421	3.0000	1.1610	1.1385
3422	2.0000	0.7740	0.7590
3423	2.0000	0.7740	0.7590
3424	3.0000	1.1610	1.1385
3425	3.0000	1.1610	1.1385
3426	3.0000	1.1610	1.1385
3427	2.0000	0.7740	0.7590
3428	3.0000	1.1610	1.1385
3429	3.0000	1.1610	1.1385
3430	3.0000	1.1610	1.1385
3431	2.0000	0.7740	0.7590
3432	3.0000	1.1610	1.1385
3433	3.0000	1.1610	1.1385
3434	3.0000	1.1610	1.1385
3435	2.0000	0.7740	0.7590
3436	3.0000	1.1610	1.1385
3437	2.0000	0.7740	0.7590
3438	3.0000	1.1610	1.1385
3439	3.0000	1.1610	1.1385
3440	2.0000	0.7740	0.7590
3441	3.0000	1.1610	1.1385
3442	1.0000	0.3870	0.3795
3443	2.0000	0.7740	0.7590
3444	3.0000	1.1610	1.1385
3445	3.0000	1.1610	1.1385
3446	3.0000	1.1610	1.1385
3447	3.0000	1.1610	1.1385
3448	3.0000	1.1610	1.1385
3449	3.0000	1.1610	1.1385
3450	3.0000	1.1610	1.1385
3451	2.0000	0.7740	0.7590
3452	1.0000	0.3870	0.3795
3453	3.0000	1.1610	1.1385
3454	3.0000	1.1610	1.1385
3455	3.0000	1.1610	1.1385
3456	2.0000	0.7740	0.7590
3457	3.0000	1.1610	1.1385
3458	2.0000	0.7740	0.7590
3459	3.0000	1.1610	1.1385
3460	3.0000	1.1610	1.1385
3461	3.0000	1.1610	1.1385
3462	2.0000	0.7740	0.7590
3463	2.0000	0.7740	0.7590
3464	3.0000	1.1610	1.1385
3465	3.0000	1.1610	1.1385
3466	3.0000	1.1610	1.1385
3467	3.0000	1.1610	1.1385
3468	3.0000	1.1610	1.1385
3469	3.0000	1.1610	1.1385
3470	3.0000	1.1610	1.1385
3471	2.0000	0.7740	0.7590
3472	3.0000	1.1610	1.1385
3473	3.0000	1.1610	1.1385
3474	3.0000	1.1610	1.1385
3475	3.0000	1.1610	1.1385
3476	3.0000	1.1610	1.1385
3477	2.0000	0.7740	0.7590
3478	3.0000	1.1610	1.1385
3479	3.0000	1.1610	1.1385
3480	3.0000	1.1610	1.1385
3481	3.0000	1.1610	1.1385
3482	3.0000	1.1610	1.1385
3483	2.0000	0.7740	0.7590
3484	3.0000	1.1610	1.1385
3485	3.0000	1.1610	1.1385
3486	3.0000	1.1610	1.1385
3487	3.0000	1.1610	1.1385
3488	3.0000	1.1610	1.1385
3489	3.0000	1.1610	1.1385
3490	2.0000	0.7740	0.7590
3491	1.0000	0.3870	0.3795
3492	2.0000	0.7740	0.7590
3493	2.0000	0.7740	0.7590
3494	3.0000	1.1610	1.1385
3495	2.0000	0.7740	0.7590
3496	3.0000	1.1610	1.1385
3497	2.0000	0.7740	0.7590
3498	3.0000	1.1610	1.1385
3499	3.0000	1.1610	1.1385
3500	2.0000	0.7740	0.7590
3501	3.0000	1.1610	1.1385
3502	3.0000	1.1610	1.1385
3503	2.0000	0.7740	0.7590
3504	3.0000	1.1610	1.1385
3505	2.0000	0.7740	0.7590
3506	3.0000	1.1610	1.1385
3507	3.0000	1.1610	1.1385
3508	3.0000	1.1610	1.1385
3509	3.0000	1.1610	1.1385
3510	1.0000	0.3870	0.3795
3511	2.0000	0.7740	0.7590
3512	3.0000	1.1610	1.1385
3513	1.0000	0.3870	0.3795
3514	3.0000	1.1610	1.1385
3515	3.0000	1.1610	1.1385
3516	3.0000	1.1610	1.1385
3517	3.0000	1.1610	1.1385
3518	3.0000	1.1610	1.1385
3519	3.0000	1.1610	1.1385
3520	2.0000	0.7740	0.7590
3521	3.0000	1.1610	1.1385
3522	3.0000	1.1610	1.1385
3523	3.0000	1.1610	1.1385
3524	3.0000	1.1610	1.1385
3525	3.0000	1.1610	1.1385
3526	3.0000	1.1610	1.1385
3527	2.0000	0.7740	0.7590
3528	3.0000	1.1610	1.1385
3529	3.0000	1.1610	1.1385
3530	3.0000	1.1610	1.1385
3531	3.0000	1.1610	1.1385
3532	3.0000	1.1610	1.1385
3533	3.0000	1.1610	1.1385
3534	2.0000	0.7740	0.7590
3535	3.0000	1.1610	1.1385
3536	3.0000	1.1610	1.1385
3537	2.0000	0.7740	0.7590
3538	3.0000	1.1610	1.1385
3539	3.0000	1.1610	1.1385
3540	0.0000	0.0000	0.0000
3541	3.0000	1.1610	1.1385
3542	2.0000	0.7740	0.7590
3543	3.0000	1.1610	1.1385
3544	3.0000	1.1610	1.1385
3545	3.0000	1.1610	1.1385
3546	2.0000	0.7740	0.7590
3547	2.0000	0.7740	0.7590
3548	3.0000	1.1610	1.1385
3549	1.0000	0.3870	0.3795
3550	3.0000	1.1610	1.1385
3551	3.0000	1.1610	1.1385
3552	3.0000	1.1610	1.1385
3553	3.0000	1.1610	1.1385
3554	3.0000	1.1610	1.1385
3555	3.0000	1.1610	1.1385
3556	3.0000	1.1610	1.1385
3557	3.0000	1.1610	1.1385
3558	1.0000	0.3870	0.3795
3559	3.0000	1.1610	1.1385
3560	2.0000	0.7740	0.7590
3561	2.0000	0.7740	0.7590
3562	3.0000	1.1610	1.1385
3563	3.0000	1.1610	1.1385
3564	3.0000	1.1610	1.1385
3565	3.0000	1.1610	1.1385
3566	3.0000	1.1610	1.1385
3567	3.0000	1.1610	1.1385
3568	2.0000	0.7740	0.7590
3569	3.0000	1.1610	1.1385
3570	2.0000	0.7740	0.7590
3571	2.0000	0.7740	0.7590
3572	3.0000	1.1610	1.1385
3573	2.0000	0.7740	0.7590
3574	3.0000	1.1610	1.1385
3575	3.0000	1.1610	1.1385
3576	3.0000	1.1610	1.1385
3577	1.0000	0.3870	0.3795
3578	3.0000	1.1610	1.1385
3579	3.0000	1.1610	1.1385
3580	2.0000	0.7740	0.7590
3581	2.0000	0.7740	0.7590
3582	3.0000	1.1610	1.1385
3583	2.0000	0.7740	0.7590
3584	3.0000	1.1610	1.1385
3585	3.0000	1.1610	1.1385
3586	3.0000	1.1610	1.1385
3587	3.0000	1.1610	1.1385
3588	2.0000	0.7740	0.7590
3589	3.0000	1.1610	1.1385
3590	3.0000	1.1610	1.1385
3591	3.0000	1.1610	1.1385
3592	2.0000	0.7740	0.7590
3593	3.0000	1.1610	1.1385
3594	3.0000	1.1610	1.1385
3595	3.0000	1.1610	1.1385
3596	3.0000	1.1610	1.1385
3597	2.0000	0.7740	0.7590
3598	3.0000	1.1610	1.1385
3599	3.0000	1.1610	1.1385
3600	3.0000	1.1610	1.1385
3601	3.0000	1.1610	1.1385
3602	1.0000	0.3870	0.3795
3603	3.0000	1.1610	1.1385
3604	3.0000	1.1610	1.1385
3605	2.0000	0.7740	0.7590
3606	3.0000	1.1610	1.1385
3607	3.0000	1.1610	1.1385
3608	3.0000	1.1610	1.1385
3609	3.0000	1.1610	1.1385
3610	3.0000	1.1610	1.1385
3611	2.0000	0.7740	0.7590
3612	3.0000	1.1610	1.1385
3613	3.0000	1.1610	1.1385
3614	3.0000	1.1610	1.1385
3615	3.0000	1.1610	1.1385
3616	3.0000	1.1610	1.1385
3617	2.0000	0.7740	0.7590
3618	2.0000	0.7740	0.7590
3619	3.0000	1.1610	1.1385
3620	3.0000	1.1610	1.1385
3621	3.0000	1.1610	1.1385
3622	3.0000	1.1610	1.1385
3623	3.0000	1.1610	1.1385
3624	3.0000	1.1610	1.1385
3625	3.0000	1.1610	1.1385
3626	3.0000	1.1610	1.1385
3627	1.0000	0.3870	0.3795
3628	3.0000	1.1610	1.1385
3629	2.0000	0.7740	0.7590
3630	3.0000	1.1610	1.1385
3631	3.0000	1.1610	1.1385
3632	3.0000	1.1610	1.1385
3633	3.0000	1.1610	1.1385
3634	3.0000	1.1610	1.1385
3635	3.0000	1.1610	1.1385
3636	3.0000	1.1610	1.1385
3637	3.0000	1.1610	1.1385
3638	3.0000	1.1610	1.1385
3639	3.0000	1.1610	1.1385
3640	3.0000	1.1610	1.1385
3641	3.0000	1.1610	1.1385
3642	1.0000	0.3870	0.3795
3643	3.0000	1.1610	1.1385
3644	3.0000	1.1610	1.1385
3645	3.0000	1.1610	1.1385
3646	2.0000	0.7740	0.7590
3647	3.0000	1.1610	1.1385
3648	3.0000	1.1610	1.1385
3649	1.0000	0.3870	0.3795
3650	3.0000	1.1610	1.1385
3651	3.0000	1.1610	1.1385
3652	3.0000	1.1610	1.1385
3653	1.0000	0.3870	0.3795
3654	3.0000	1.1610	1.1385
3655	1.0000	0.3870	0.3795
3656	3.0000	1.1610	1.1385
3657	3.0000	1.1610	1.1385
3658	3.0000	1.1610	1.1385
3659	1.0000	0.3870	0.3795
3660	3.0000	1.1610	1.1385
3661	3.0000	1.1610	1.1385
3662	2.0000	0.7740	0.7590
3663	3.0000	1.1610	1.1385
3664	2.0000	0.7740	0.7590
3665	3.0000	1.1610	1.1385
3666	1.0000	0.3870	0.3795
3667	3.0000	1.1610	1.1385
3668	3.0000	1.1610	1.1385
3669	2.0000	0.7740	0.7590
3670	3.0000	1.1610	1.1385
3671	3.0000	1.1610	1.1385
3672	3.0000	1.1610	1.1385
3673	1.0000	0.3870	0.3795
3674	3.0000	1.1610	1.1385
3675	3.0000	1.1610	1.1385
3676	3.0000	1.1610	1.1385
3677	2.0000	0.7740	0.7590
3678	3.0000	1.1610	1.1385
3679	2.0000	0.7740	0.7590
3680	3.0000	1.1610	1.1385
3681	3.0000	1.1610	1.1385
3682	2.0000	0.7740	0.7590
3683	2.0000	0.7740	0.7590
3684	2.0000	0.7740	0.7590
3685	3.0000	1.1610	1.1385
3686	2.0000	0.7740	0.7590
3687	3.0000	1.1610	1.1385
3688	2.0000	0.7740	0.7590
3689	3.0000	1.1610	1.1385
3690	3.0000	1.1610	1.1385
3691	3.0000	1.1610	1.1385
3692	3.0000	1.1610	1.1385
3693	3.0000	1.1610	1.1385
3694	3.0000	1.1610	1.1385
3695	2.0000	0.7740	0.7590
3696	3.0000	1.1610	1.1385
3697	1.0000	0.3870	0.3795
3698	2.0000	0.7740	0.7590
3699	2.0000	0.7740	0.7590
3700	3.0000	1.1610	1.1385
3701	3.0000	1.1610	1.1385
3702	3.0000	1.1610	1.1385
3703	3.0000	1.1610	1.1385
3704	2.0000	0.7740	0.7590
3705	2.0000	0.7740	0.7590
3706	3.0000	1.1610	1.1385
3707	2.0000	0.7740	0.7590
3708	2.0000	0.7740	0.7590
3709	1.0000	0.3870	0.3795
3710	3.0000	1.1610	1.1385
3711	2.0000	0.7740	0.7590
3712	3.0000	1.1610	1.1385
3713	2.0000	0.7740	0.7590
3714	3.0000	1.1610	1.1385
3715	3.0000	1.1610	1.1385
3716	3.0000	1.1610	1.1385
3717	2.0000	0.7740	0.7590
3718	3.0000	1.1610	1.1385
3719	3.0000	1.1610	1.1385
3720	1.0000	0.3870	0.3795
3721	3.0000	1.1610	1.1385
3722	3.0000	1.1610	1.1385
3723	3.0000	1.1610	1.1385
3724	3.0000	1.1610	1.1385
3725	3.0000	1.1610	1.1385
3726	3.0000	1.1610	1.1385
3727	3.0000	1.1610	1.1385
3728	3.0000	1.1610	1.1385
3729	3.0000	1.1610	1.1385
3730	3.0000	1.1610	1.1385
3731	3.0000	1.1610	1.1385
3732	2.0000	0.7740	0.7590
3733	3.0000	1.1610	1.1385
3734	3.0000	1.1610	1.1385
3735	3.0000	1.1610	1.1385
3736	3.0000	1.1610	1.1385
3737	3.0000	1.1610	1.1385
3738	3.0000	1.1610	1.1385
3739	2.0000	0.7740	0.7590
3740	3.0000	1.1610	1.1385
3741	1.0000	0.3870	0.3795
3742	3.0000	1.1610	1.1385
3743	2.0000	0.7740	0.7590
3744	3.0000	1.1610	1.1385
3745	2.0000	0.7740	0.7590
3746	3.0000	1.1610	1.1385
3747	2.0000	0.7740	0.7590
3748	2.0000	0.7740	0.7590
3749	2.0000	0.7740	0.7590
3750	3.0000	1.1610	1.1385
3751	3.0000	1.1610	1.1385
3752	2.0000	0.7740	0.7590
3753	3.0000	1.1610	1.1385
3754	2.0000	0.7740	0.7590
3755	2.0000	0.7740	0.7590
3756	3.0000	1.1610	1.1385
3757	1.0000	0.3870	0.3795
3758	3.0000	1.1610	1.1385
3759	2.0000	0.7740	0.7590
3760	2.0000	0.7740	0.7590
3761	3.0000	1.1610	1.1385
3762	1.0000	0.3870	0.3795
3763	1.0000	0.3870	0.3795
3764	3.0000	1.1610	1.1385
3765	2.0000	0.7740	0.7590
3766	3.0000	1.1610	1.1385
3767	3.0000	1.1610	1.1385
3768	3.0000	1.1610	1.1385
3769	3.0000	1.1610	1.1385
3770	2.0000	0.7740	0.7590
3771	3.0000	1.1610	1.1385
3772	3.0000	1.1610	1.1385
3773	2.0000	0.7740	0.7590
3774	3.0000	1.1610	1.1385
3775	3.0000	1.1610	1.1385
3776	3.0000	1.1610	1.1385
3777	3.0000	1.1610	1.1385
3778	3.0000	1.1610	1.1385
3779	2.0000	0.7740	0.7590
3780	3.0000	1.1610	1.1385
3781	3.0000	1.1610	1.1385
3782	3.0000	1.1610	1.1385
3783	3.0000	1.1610	1.1385
3784	2.0000	0.7740	0.7590
3785	3.0000	1.1610	1.1385
3786	3.0000	1.1610	1.1385
3787	3.0000	1.1610	1.1385
3788	3.0000	1.1610	1.1385
3789	3.0000	1.1610	1.1385
3790	3.0000	1.1610	1.1385
3791	3.0000	1.1610	1.1385
3792	1.0000	0.3870	0.3795
3793	3.0000	1.1610	1.1385
3794	3.0000	1.1610	1.1385
3795	2.0000	0.7740	0.7590
3796	3.0000	1.1610	1.1385
3797	3.0000	1.1610	1.1385
3798	2.0000	0.7740	0.7590
3799	3.0000	1.1610	1.1385
3800	3.0000	1.1610	1.1385
3801	3.0000	1.1610	1.1385
3802	3.0000	1.1610	1.1385
3803	3.0000	1.1610	1.1385
3804	3.0000	1.1610	1.1385
3805	3.0000	1.1610	1.1385
3806	3.0000	1.1610	1.1385
3807	3.0000	1.1610	1.1385
3808	3.0000	1.1610	1.1385
3809	3.0000	1.1610	1.1385
3810	3.0000	1.1610	1.1385
3811	2.0000	0.7740	0.7590
3812	3.0000	1.1610	1.1385
3813	3.0000	1.1610	1.1385
3814	3.0000	1.1610	1.1385
3815	3.0000	1.1610	1.1385
3816	2.0000	0.7740	0.7590
3817	2.0000	0.7740	0.7590
3818	3.0000	1.1610	1.1385
3819	2.0000	0.7740	0.7590
3820	3.0000	1.1610	1.1385
3821	3.0000	1.1610	1.1385
3822	1.0000	0.3870	0.3795
3823	2.0000	0.7740	0.7590
3824	3.0000	1.1610	1.1385
3825	2.0000	0.7740	0.7590
3826	3.0000	1.1610	1.1385
3827	3.0000	1.1610	1.1385
3828	3.0000	1.1610	1.1385
3829	3.0000	1.1610	1.1385
3830	2.0000	0.7740	0.7590
3831	3.0000	1.1610	1.1385
3832	3.0000	1.1610	1.1385
3833	3.0000	1.1610	1.1385
3834	3.0000	1.1610	1.1385
3835	3.0000	1.1610	1.1385
3836	2.0000	0.7740	0.7590
3837	3.0000	1.1610	1.1385
3838	2.0000	0.7740	0.7590
3839	3.0000	1.1610	1.1385
3840	3.0000	1.1610	1.1385
3841	3.0000	1.1610	1.1385
3842	3.0000	1.1610	1.1385
3843	2.0000	0.7740	0.7590
3844	3.0000	1.1610	1.1385
3845	3.0000	1.1610	1.1385
3846	3.0000	1.1610	1.1385
3847	3.0000	1.1610	1.1385
3848	3.0000	1.1610	1.1385
3849	3.0000	1.1610	1.1385
3850	3.0000	1.1610	1.1385
3851	3.0000	1.1610	1.1385
3852	3.0000	1.1610	1.1385
3853	1.0000	0.3870	0.3795
3854	3.0000	1.1610	1.1385
3855	1.0000	0.3870	0.3795
3856	3.0000	1.1610	1.1385
3857	3.0000	1.1610	1.1385
3858	2.0000	0.7740	0.7590
3859	3.0000	1.1610	1.1385
3860	3.0000	1.1610	1.1385
3861	3.0000	1.1610	1.1385
3862	3.0000	1.1610	1.1385
3863	2.0000	0.7740	0.7590
3864	3.0000	1.1610	1.1385
3865	3.0000	1.1610	1.1385
3866	3.0000	1.1610	1.1385
3867	1.0000	0.3870	0.3795
3868	3.0000	1.1610	1.1385
3869	3.0000	1.1610	1.1385
