Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
2823	14.0000	0.8546	0.8227
2824	18.0000	1.0988	1.0577
2825	12.0000	0.7325	0.7051
2826	10.0000	0.6104	0.5876
2827	18.0000	1.0988	1.0577
2828	15.0000	0.9156	0.8814
2829	15.0000	0.9156	0.8814
2830	18.0000	1.0988	1.0577
2831	18.0000	1.0988	1.0577
2832	13.0000	0.7936	0.7639
2833	19.0000	1.1598	1.1165
2834	16.0000	0.9767	0.9402
2835	16.0000	0.9767	0.9402
2836	15.0000	0.9156	0.8814
2837	14.0000	0.8546	0.8227
2838	11.0000	0.6715	0.6464
2839	17.0000	1.0377	0.9989
2840	17.0000	1.0377	0.9989
2841	15.0000	0.9156	0.8814
2842	17.0000	1.0377	0.9989
2843	26.0000	1.5871	1.5278
2844	15.0000	0.9156	0.8814
2845	18.0000	1.0988	1.0577
2846	18.0000	1.0988	1.0577
2847	16.0000	0.9767	0.9402
2848	18.0000	1.0988	1.0577
2849	16.0000	0.9767	0.9402
2850	16.0000	0.9767	0.9402
2851	19.0000	1.1598	1.1165
2852	20.0000	1.2209	1.1752
2853	15.0000	0.9156	0.8814
2854	18.0000	1.0988	1.0577
2855	15.0000	0.9156	0.8814
2856	11.0000	0.6715	0.6464
2857	14.0000	0.8546	0.8227
2858	15.0000	0.9156	0.8814
2859	16.0000	0.9767	0.9402
2860	13.0000	0.7936	0.7639
2861	17.0000	1.0377	0.9989
2862	14.0000	0.8546	0.8227
2863	16.0000	0.9767	0.9402
2864	16.0000	0.9767	0.9402
2865	18.0000	1.0988	1.0577
2866	13.0000	0.7936	0.7639
2867	12.0000	0.7325	0.7051
2868	16.0000	0.9767	0.9402
2869	18.0000	1.0988	1.0577
2870	14.0000	0.8546	0.8227
2871	14.0000	0.8546	0.8227
2872	15.0000	0.9156	0.8814
2873	15.0000	0.9156	0.8814
2874	17.0000	1.0377	0.9989
2875	15.0000	0.9156	0.8814
2876	14.0000	0.8546	0.8227
2877	16.0000	0.9767	0.9402
2878	18.0000	1.0988	1.0577
2879	16.0000	0.9767	0.9402
2880	16.0000	0.9767	0.9402
2881	17.0000	1.0377	0.9989
2882	14.0000	0.8546	0.8227
2883	15.0000	0.9156	0.8814
2884	17.0000	1.0377	0.9989
2885	15.0000	0.9156	0.8814
2886	18.0000	1.0988	1.0577
2887	14.0000	0.8546	0.8227
2888	12.0000	0.7325	0.7051
2889	20.0000	1.2209	1.1752
2890	16.0000	0.9767	0.9402
2891	15.0000	0.9156	0.8814
2892	21.0000	1.2819	1.2340
2893	17.0000	1.0377	0.9989
2894	23.0000	1.4040	1.3515
2895	18.0000	1.0988	1.0577
2896	18.0000	1.0988	1.0577
2897	17.0000	1.0377	0.9989
2898	15.0000	0.9156	0.8814
2899	16.0000	0.9767	0.9402
2900	17.0000	1.0377	0.9989
2901	17.0000	1.0377	0.9989
2902	17.0000	1.0377	0.9989
2903	11.0000	0.6715	0.6464
2904	16.0000	0.9767	0.9402
2905	16.0000	0.9767	0.9402
2906	18.0000	1.0988	1.0577
2907	14.0000	0.8546	0.8227
2908	16.0000	0.9767	0.9402
2909	16.0000	0.9767	0.9402
2910	16.0000	0.9767	0.9402
2911	18.0000	1.0988	1.0577
2912	15.0000	0.9156	0.8814
2913	17.0000	1.0377	0.9989
2914	21.0000	1.2819	1.2340
2915	10.0000	0.6104	0.5876
2916	19.0000	1.1598	1.1165
2917	14.0000	0.8546	0.8227
2918	15.0000	0.9156	0.8814
2919	18.0000	1.0988	1.0577
2920	16.0000	0.9767	0.9402
2921	16.0000	0.9767	0.9402
2922	19.0000	1.1598	1.1165
2923	16.0000	0.9767	0.9402
2924	14.0000	0.8546	0.8227
2925	15.0000	0.9156	0.8814
2926	16.0000	0.9767	0.9402
2927	16.0000	0.9767	0.9402
2928	19.0000	1.1598	1.1165
2929	16.0000	0.9767	0.9402
2930	14.0000	0.8546	0.8227
2931	14.0000	0.8546	0.8227
2932	10.0000	0.6104	0.5876
2933	18.0000	1.0988	1.0577
2934	19.0000	1.1598	1.1165
2935	19.0000	1.1598	1.1165
2936	17.0000	1.0377	0.9989
2937	11.0000	0.6715	0.6464
2938	14.0000	0.8546	0.8227
2939	16.0000	0.9767	0.9402
2940	9.0000	0.5494	0.5289
2941	18.0000	1.0988	1.0577
2942	15.0000	0.9156	0.8814
2943	18.0000	1.0988	1.0577
2944	13.0000	0.7936	0.7639
2945	11.0000	0.6715	0.6464
2946	14.0000	0.8546	0.8227
2947	16.0000	0.9767	0.9402
2948	13.0000	0.7936	0.7639
2949	16.0000	0.9767	0.9402
2950	20.0000	1.2209	1.1752
2951	12.0000	0.7325	0.7051
2952	15.0000	0.9156	0.8814
2953	12.0000	0.7325	0.7051
2954	15.0000	0.9156	0.8814
2955	16.0000	0.9767	0.9402
2956	14.0000	0.8546	0.8227
2957	17.0000	1.0377	0.9989
2958	16.0000	0.9767	0.9402
2959	14.0000	0.8546	0.8227
2960	14.0000	0.8546	0.8227
2961	11.0000	0.6715	0.6464
2962	18.0000	1.0988	1.0577
2963	18.0000	1.0988	1.0577
2964	14.0000	0.8546	0.8227
2965	14.0000	0.8546	0.8227
2966	16.0000	0.9767	0.9402
2967	16.0000	0.9767	0.9402
2968	12.0000	0.7325	0.7051
2969	14.0000	0.8546	0.8227
2970	14.0000	0.8546	0.8227
2971	11.0000	0.6715	0.6464
2972	15.0000	0.9156	0.8814
2973	16.0000	0.9767	0.9402
2974	16.0000	0.9767	0.9402
2975	16.0000	0.9767	0.9402
2976	16.0000	0.9767	0.9402
2977	18.0000	1.0988	1.0577
2978	18.0000	1.0988	1.0577
2979	22.0000	1.3429	1.2927
2980	18.0000	1.0988	1.0577
2981	14.0000	0.8546	0.8227
2982	18.0000	1.0988	1.0577
2983	12.0000	0.7325	0.7051
2984	17.0000	1.0377	0.9989
2985	16.0000	0.9767	0.9402
2986	19.0000	1.1598	1.1165
2987	16.0000	0.9767	0.9402
2988	16.0000	0.9767	0.9402
2989	16.0000	0.9767	0.9402
2990	16.0000	0.9767	0.9402
2991	16.0000	0.9767	0.9402
2992	15.0000	0.9156	0.8814
2993	16.0000	0.9767	0.9402
2994	22.0000	1.3429	1.2927
2995	16.0000	0.9767	0.9402
2996	9.0000	0.5494	0.5289
2997	18.0000	1.0988	1.0577
2998	6.0000	0.3663	0.3526
2999	16.0000	0.9767	0.9402
3000	14.0000	0.8546	0.8227
3001	16.0000	0.9767	0.9402
3002	11.0000	0.6715	0.6464
3003	15.0000	0.9156	0.8814
3004	13.0000	0.7936	0.7639
3005	18.0000	1.0988	1.0577
3006	14.0000	0.8546	0.8227
3007	16.0000	0.9767	0.9402
3008	13.0000	0.7936	0.7639
3009	17.0000	1.0377	0.9989
3010	17.0000	1.0377	0.9989
3011	15.0000	0.9156	0.8814
3012	16.0000	0.9767	0.9402
3013	15.0000	0.9156	0.8814
3014	16.0000	0.9767	0.9402
3015	18.0000	1.0988	1.0577
3016	16.0000	0.9767	0.9402
3017	14.0000	0.8546	0.8227
3018	16.0000	0.9767	0.9402
3019	16.0000	0.9767	0.9402
3020	13.0000	0.7936	0.7639
3021	14.0000	0.8546	0.8227
3022	13.0000	0.7936	0.7639
3023	14.0000	0.8546	0.8227
3024	16.0000	0.9767	0.9402
3025	12.0000	0.7325	0.7051
3026	17.0000	1.0377	0.9989
3027	16.0000	0.9767	0.9402
3028	16.0000	0.9767	0.9402
3029	16.0000	0.9767	0.9402
3030	16.0000	0.9767	0.9402
3031	15.0000	0.9156	0.8814
3032	14.0000	0.8546	0.8227
3033	9.0000	0.5494	0.5289
3034	16.0000	0.9767	0.9402
3035	16.0000	0.9767	0.9402
3036	14.0000	0.8546	0.8227
3037	17.0000	1.0377	0.9989
3038	17.0000	1.0377	0.9989
3039	14.0000	0.8546	0.8227
3040	20.0000	1.2209	1.1752
3041	18.0000	1.0988	1.0577
3042	15.0000	0.9156	0.8814
3043	15.0000	0.9156	0.8814
3044	16.0000	0.9767	0.9402
3045	16.0000	0.9767	0.9402
3046	18.0000	1.0988	1.0577
3047	18.0000	1.0988	1.0577
3048	17.0000	1.0377	0.9989
3049	18.0000	1.0988	1.0577
3050	15.0000	0.9156	0.8814
3051	16.0000	0.9767	0.9402
3052	12.0000	0.7325	0.7051
3053	18.0000	1.0988	1.0577
3054	12.0000	0.7325	0.7051
3055	16.0000	0.9767	0.9402
3056	14.0000	0.8546	0.8227
3057	21.0000	1.2819	1.2340
3058	18.0000	1.0988	1.0577
3059	14.0000	0.8546	0.8227
3060	12.0000	0.7325	0.7051
3061	12.0000	0.7325	0.7051
3062	19.0000	1.1598	1.1165
3063	18.0000	1.0988	1.0577
3064	15.0000	0.9156	0.8814
3065	15.0000	0.9156	0.8814
3066	20.0000	1.2209	1.1752
3067	14.0000	0.8546	0.8227
3068	16.0000	0.9767	0.9402
3069	18.0000	1.0988	1.0577
3070	17.0000	1.0377	0.9989
3071	14.0000	0.8546	0.8227
3072	16.0000	0.9767	0.9402
3073	18.0000	1.0988	1.0577
3074	16.0000	0.9767	0.9402
3075	15.0000	0.9156	0.8814
3076	24.0000	1.4650	1.4103
3077	12.0000	0.7325	0.7051
3078	19.0000	1.1598	1.1165
3079	17.0000	1.0377	0.9989
3080	19.0000	1.1598	1.1165
3081	17.0000	1.0377	0.9989
3082	17.0000	1.0377	0.9989
3083	16.0000	0.9767	0.9402
3084	18.0000	1.0988	1.0577
3085	14.0000	0.8546	0.8227
3086	17.0000	1.0377	0.9989
3087	15.0000	0.9156	0.8814
3088	16.0000	0.9767	0.9402
3089	18.0000	1.0988	1.0577
3090	8.0000	0.4883	0.4701
3091	14.0000	0.8546	0.8227
3092	13.0000	0.7936	0.7639
3093	17.0000	1.0377	0.9989
3094	16.0000	0.9767	0.9402
3095	14.0000	0.8546	0.8227
3096	9.0000	0.5494	0.5289
3097	17.0000	1.0377	0.9989
3098	10.0000	0.6104	0.5876
3099	18.0000	1.0988	1.0577
3100	10.0000	0.6104	0.5876
3101	15.0000	0.9156	0.8814
3102	14.0000	0.8546	0.8227
3103	13.0000	0.7936	0.7639
3104	17.0000	1.0377	0.9989
3105	9.0000	0.5494	0.5289
3106	18.0000	1.0988	1.0577
3107	11.0000	0.6715	0.6464
3108	17.0000	1.0377	0.9989
3109	16.0000	0.9767	0.9402
3110	16.0000	0.9767	0.9402
3111	10.0000	0.6104	0.5876
3112	14.0000	0.8546	0.8227
3113	15.0000	0.9156	0.8814
3114	16.0000	0.9767	0.9402
3115	18.0000	1.0988	1.0577
3116	18.0000	1.0988	1.0577
3117	14.0000	0.8546	0.8227
3118	17.0000	1.0377	0.9989
3119	13.0000	0.7936	0.7639
3120	12.0000	0.7325	0.7051
3121	12.0000	0.7325	0.7051
3122	19.0000	1.1598	1.1165
3123	15.0000	0.9156	0.8814
3124	18.0000	1.0988	1.0577
3125	12.0000	0.7325	0.7051
3126	17.0000	1.0377	0.9989
3127	16.0000	0.9767	0.9402
3128	17.0000	1.0377	0.9989
3129	16.0000	0.9767	0.9402
3130	9.0000	0.5494	0.5289
3131	17.0000	1.0377	0.9989
3132	18.0000	1.0988	1.0577
3133	16.0000	0.9767	0.9402
3134	10.0000	0.6104	0.5876
3135	14.0000	0.8546	0.8227
3136	18.0000	1.0988	1.0577
3137	16.0000	0.9767	0.9402
3138	14.0000	0.8546	0.8227
3139	17.0000	1.0377	0.9989
3140	21.0000	1.2819	1.2340
3141	16.0000	0.9767	0.9402
3142	18.0000	1.0988	1.0577
3143	15.0000	0.9156	0.8814
3144	16.0000	0.9767	0.9402
3145	17.0000	1.0377	0.9989
3146	13.0000	0.7936	0.7639
3147	18.0000	1.0988	1.0577
3148	14.0000	0.8546	0.8227
3149	13.0000	0.7936	0.7639
3150	18.0000	1.0988	1.0577
3151	16.0000	0.9767	0.9402
3152	22.0000	1.3429	1.2927
3153	17.0000	1.0377	0.9989
3154	14.0000	0.8546	0.8227
3155	18.0000	1.0988	1.0577
3156	13.0000	0.7936	0.7639
3157	14.0000	0.8546	0.8227
3158	18.0000	1.0988	1.0577
3159	11.0000	0.6715	0.6464
3160	15.0000	0.9156	0.8814
3161	14.0000	0.8546	0.8227
3162	17.0000	1.0377	0.9989
3163	19.0000	1.1598	1.1165
3164	17.0000	1.0377	0.9989
3165	17.0000	1.0377	0.9989
3166	17.0000	1.0377	0.9989
3167	20.0000	1.2209	1.1752
3168	11.0000	0.6715	0.6464
3169	16.0000	0.9767	0.9402
3170	16.0000	0.9767	0.9402
3171	15.0000	0.9156	0.8814
3172	12.0000	0.7325	0.7051
3173	14.0000	0.8546	0.8227
3174	16.0000	0.9767	0.9402
3175	19.0000	1.1598	1.1165
3176	18.0000	1.0988	1.0577
3177	11.0000	0.6715	0.6464
3178	16.0000	0.9767	0.9402
3179	15.0000	0.9156	0.8814
3180	15.0000	0.9156	0.8814
3181	13.0000	0.7936	0.7639
3182	20.0000	1.2209	1.1752
3183	11.0000	0.6715	0.6464
3184	14.0000	0.8546	0.8227
3185	12.0000	0.7325	0.7051
3186	16.0000	0.9767	0.9402
3187	17.0000	1.0377	0.9989
3188	17.0000	1.0377	0.9989
3189	18.0000	1.0988	1.0577
3190	15.0000	0.9156	0.8814
3191	14.0000	0.8546	0.8227
3192	17.0000	1.0377	0.9989
3193	13.0000	0.7936	0.7639
3194	16.0000	0.9767	0.9402
3195	4.0000	0.2442	0.2350
3196	15.0000	0.9156	0.8814
3197	17.0000	1.0377	0.9989
3198	15.0000	0.9156	0.8814
3199	18.0000	1.0988	1.0577
3200	18.0000	1.0988	1.0577
3201	16.0000	0.9767	0.9402
3202	18.0000	1.0988	1.0577
3203	16.0000	0.9767	0.9402
3204	17.0000	1.0377	0.9989
3205	17.0000	1.0377	0.9989
3206	18.0000	1.0988	1.0577
3207	17.0000	1.0377	0.9989
3208	9.0000	0.5494	0.5289
3209	18.0000	1.0988	1.0577
3210	21.0000	1.2819	1.2340
3211	14.0000	0.8546	0.8227
3212	9.0000	0.5494	0.5289
3213	20.0000	1.2209	1.1752
3214	14.0000	0.8546	0.8227
3215	18.0000	1.0988	1.0577
3216	8.0000	0.4883	0.4701
3217	18.0000	1.0988	1.0577
3218	16.0000	0.9767	0.9402
3219	15.0000	0.9156	0.8814
3220	17.0000	1.0377	0.9989
3221	18.0000	1.0988	1.0577
3222	16.0000	0.9767	0.9402
3223	13.0000	0.7936	0.7639
3224	19.0000	1.1598	1.1165
3225	16.0000	0.9767	0.9402
3226	12.0000	0.7325	0.7051
3227	18.0000	1.0988	1.0577
3228	17.0000	1.0377	0.9989
3229	16.0000	0.9767	0.9402
3230	17.0000	1.0377	0.9989
3231	16.0000	0.9767	0.9402
3232	18.0000	1.0988	1.0577
3233	15.0000	0.9156	0.8814
3234	15.0000	0.9156	0.8814
3235	16.0000	0.9767	0.9402
3236	18.0000	1.0988	1.0577
3237	18.0000	1.0988	1.0577
3238	11.0000	0.6715	0.6464
3239	14.0000	0.8546	0.8227
3240	17.0000	1.0377	0.9989
3241	16.0000	0.9767	0.9402
3242	14.0000	0.8546	0.8227
3243	18.0000	1.0988	1.0577
3244	17.0000	1.0377	0.9989
3245	18.0000	1.0988	1.0577
3246	16.0000	0.9767	0.9402
3247	16.0000	0.9767	0.9402
3248	13.0000	0.7936	0.7639
3249	14.0000	0.8546	0.8227
3250	14.0000	0.8546	0.8227
3251	18.0000	1.0988	1.0577
3252	20.0000	1.2209	1.1752
3253	14.0000	0.8546	0.8227
3254	15.0000	0.9156	0.8814
3255	14.0000	0.8546	0.8227
3256	14.0000	0.8546	0.8227
3257	18.0000	1.0988	1.0577
3258	14.0000	0.8546	0.8227
3259	14.0000	0.8546	0.8227
3260	15.0000	0.9156	0.8814
3261	14.0000	0.8546	0.8227
3262	17.0000	1.0377	0.9989
3263	17.0000	1.0377	0.9989
3264	15.0000	0.9156	0.8814
3265	15.0000	0.9156	0.8814
3266	10.0000	0.6104	0.5876
3267	16.0000	0.9767	0.9402
3268	14.0000	0.8546	0.8227
3269	17.0000	1.0377	0.9989
3270	16.0000	0.9767	0.9402
3271	12.0000	0.7325	0.7051
3272	14.0000	0.8546	0.8227
3273	16.0000	0.9767	0.9402
3274	11.0000	0.6715	0.6464
3275	16.0000	0.9767	0.9402
3276	13.0000	0.7936	0.7639
3277	17.0000	1.0377	0.9989
3278	15.0000	0.9156	0.8814
3279	16.0000	0.9767	0.9402
3280	20.0000	1.2209	1.1752
3281	18.0000	1.0988	1.0577
3282	12.0000	0.7325	0.7051
3283	16.0000	0.9767	0.9402
3284	11.0000	0.6715	0.6464
3285	15.0000	0.9156	0.8814
3286	14.0000	0.8546	0.8227
3287	15.0000	0.9156	0.8814
3288	16.0000	0.9767	0.9402
3289	22.0000	1.3429	1.2927
3290	14.0000	0.8546	0.8227
3291	16.0000	0.9767	0.9402
3292	21.0000	1.2819	1.2340
3293	14.0000	0.8546	0.8227
3294	17.0000	1.0377	0.9989
3295	16.0000	0.9767	0.9402
3296	16.0000	0.9767	0.9402
3297	14.0000	0.8546	0.8227
3298	17.0000	1.0377	0.9989
3299	11.0000	0.6715	0.6464
3300	18.0000	1.0988	1.0577
3301	15.0000	0.9156	0.8814
3302	14.0000	0.8546	0.8227
3303	12.0000	0.7325	0.7051
3304	19.0000	1.1598	1.1165
3305	12.0000	0.7325	0.7051
3306	10.0000	0.6104	0.5876
3307	12.0000	0.7325	0.7051
3308	15.0000	0.9156	0.8814
3309	18.0000	1.0988	1.0577
3310	15.0000	0.9156	0.8814
3311	17.0000	1.0377	0.9989
3312	17.0000	1.0377	0.9989
3313	14.0000	0.8546	0.8227
3314	18.0000	1.0988	1.0577
3315	17.0000	1.0377	0.9989
3316	15.0000	0.9156	0.8814
3317	14.0000	0.8546	0.8227
3318	16.0000	0.9767	0.9402
3319	18.0000	1.0988	1.0577
3320	13.0000	0.7936	0.7639
3321	15.0000	0.9156	0.8814
3322	17.0000	1.0377	0.9989
3323	11.0000	0.6715	0.6464
3324	16.0000	0.9767	0.9402
3325	22.0000	1.3429	1.2927
3326	17.0000	1.0377	0.9989
3327	18.0000	1.0988	1.0577
3328	16.0000	0.9767	0.9402
3329	15.0000	0.9156	0.8814
3330	15.0000	0.9156	0.8814
3331	15.0000	0.9156	0.8814
3332	16.0000	0.9767	0.9402
3333	17.0000	1.0377	0.9989
3334	15.0000	0.9156	0.8814
3335	17.0000	1.0377	0.9989
3336	16.0000	0.9767	0.9402
3337	16.0000	0.9767	0.9402
3338	14.0000	0.8546	0.8227
3339	14.0000	0.8546	0.8227
3340	15.0000	0.9156	0.8814
3341	17.0000	1.0377	0.9989
3342	17.0000	1.0377	0.9989
3343	14.0000	0.8546	0.8227
3344	12.0000	0.7325	0.7051
3345	14.0000	0.8546	0.8227
3346	18.0000	1.0988	1.0577
3347	18.0000	1.0988	1.0577
3348	14.0000	0.8546	0.8227
3349	16.0000	0.9767	0.9402
3350	17.0000	1.0377	0.9989
3351	16.0000	0.9767	0.9402
3352	14.0000	0.8546	0.8227
3353	18.0000	1.0988	1.0577
3354	14.0000	0.8546	0.8227
3355	19.0000	1.1598	1.1165
3356	11.0000	0.6715	0.6464
3357	13.0000	0.7936	0.7639
3358	19.0000	1.1598	1.1165
3359	14.0000	0.8546	0.8227
3360	16.0000	0.9767	0.9402
3361	18.0000	1.0988	1.0577
3362	16.0000	0.9767	0.9402
3363	26.0000	1.5871	1.5278
3364	10.0000	0.6104	0.5876
3365	14.0000	0.8546	0.8227
3366	14.0000	0.8546	0.8227
3367	16.0000	0.9767	0.9402
3368	13.0000	0.7936	0.7639
3369	16.0000	0.9767	0.9402
3370	17.0000	1.0377	0.9989
3371	17.0000	1.0377	0.9989
3372	14.0000	0.8546	0.8227
3373	12.0000	0.7325	0.7051
3374	11.0000	0.6715	0.6464
3375	18.0000	1.0988	1.0577
3376	12.0000	0.7325	0.7051
3377	14.0000	0.8546	0.8227
3378	20.0000	1.2209	1.1752
3379	12.0000	0.7325	0.7051
3380	14.0000	0.8546	0.8227
3381	15.0000	0.9156	0.8814
3382	18.0000	1.0988	1.0577
3383	10.0000	0.6104	0.5876
3384	14.0000	0.8546	0.8227
3385	14.0000	0.8546	0.8227
3386	15.0000	0.9156	0.8814
3387	16.0000	0.9767	0.9402
3388	14.0000	0.8546	0.8227
3389	10.0000	0.6104	0.5876
3390	16.0000	0.9767	0.9402
3391	8.0000	0.4883	0.4701
3392	16.0000	0.9767	0.9402
3393	16.0000	0.9767	0.9402
3394	17.0000	1.0377	0.9989
3395	14.0000	0.8546	0.8227
3396	16.0000	0.9767	0.9402
3397	19.0000	1.1598	1.1165
3398	17.0000	1.0377	0.9989
3399	22.0000	1.3429	1.2927
3400	13.0000	0.7936	0.7639
3401	12.0000	0.7325	0.7051
3402	18.0000	1.0988	1.0577
3403	18.0000	1.0988	1.0577
3404	12.0000	0.7325	0.7051
3405	14.0000	0.8546	0.8227
3406	16.0000	0.9767	0.9402
3407	17.0000	1.0377	0.9989
3408	15.0000	0.9156	0.8814
3409	14.0000	0.8546	0.8227
3410	16.0000	0.9767	0.9402
3411	12.0000	0.7325	0.7051
3412	18.0000	1.0988	1.0577
3413	18.0000	1.0988	1.0577
3414	16.0000	0.9767	0.9402
3415	16.0000	0.9767	0.9402
3416	10.0000	0.6104	0.5876
3417	18.0000	1.0988	1.0577
3418	19.0000	1.1598	1.1165
3419	18.0000	1.0988	1.0577
3420	18.0000	1.0988	1.0577
3421	13.0000	0.7936	0.7639
3422	18.0000	1.0988	1.0577
3423	13.0000	0.7936	0.7639
3424	18.0000	1.0988	1.0577
3425	18.0000	1.0988	1.0577
3426	18.0000	1.0988	1.0577
3427	19.0000	1.1598	1.1165
3428	19.0000	1.1598	1.1165
3429	16.0000	0.9767	0.9402
3430	16.0000	0.9767	0.9402
3431	19.0000	1.1598	1.1165
3432	18.0000	1.0988	1.0577
3433	13.0000	0.7936	0.7639
3434	16.0000	0.9767	0.9402
3435	16.0000	0.9767	0.9402
3436	16.0000	0.9767	0.9402
3437	14.0000	0.8546	0.8227
3438	17.0000	1.0377	0.9989
3439	15.0000	0.9156	0.8814
3440	19.0000	1.1598	1.1165
3441	12.0000	0.7325	0.7051
3442	14.0000	0.8546	0.8227
3443	12.0000	0.7325	0.7051
3444	12.0000	0.7325	0.7051
3445	14.0000	0.8546	0.8227
3446	20.0000	1.2209	1.1752
3447	15.0000	0.9156	0.8814
3448	17.0000	1.0377	0.9989
3449	16.0000	0.9767	0.9402
3450	17.0000	1.0377	0.9989
3451	17.0000	1.0377	0.9989
3452	16.0000	0.9767	0.9402
3453	16.0000	0.9767	0.9402
3454	10.0000	0.6104	0.5876
3455	14.0000	0.8546	0.8227
3456	18.0000	1.0988	1.0577
3457	15.0000	0.9156	0.8814
3458	12.0000	0.7325	0.7051
3459	20.0000	1.2209	1.1752
3460	17.0000	1.0377	0.9989
3461	15.0000	0.9156	0.8814
3462	9.0000	0.5494	0.5289
3463	16.0000	0.9767	0.9402
3464	14.0000	0.8546	0.8227
3465	15.0000	0.9156	0.8814
3466	18.0000	1.0988	1.0577
3467	14.0000	0.8546	0.8227
3468	15.0000	0.9156	0.8814
3469	16.0000	0.9767	0.9402
3470	17.0000	1.0377	0.9989
3471	18.0000	1.0988	1.0577
3472	13.0000	0.7936	0.7639
3473	12.0000	0.7325	0.7051
3474	17.0000	1.0377	0.9989
3475	15.0000	0.9156	0.8814
3476	17.0000	1.0377	0.9989
3477	16.0000	0.9767	0.9402
3478	14.0000	0.8546	0.8227
3479	9.0000	0.5494	0.5289
3480	16.0000	0.9767	0.9402
3481	15.0000	0.9156	0.8814
3482	13.0000	0.7936	0.7639
3483	16.0000	0.9767	0.9402
3484	17.0000	1.0377	0.9989
3485	10.0000	0.6104	0.5876
3486	18.0000	1.0988	1.0577
3487	16.0000	0.9767	0.9402
3488	8.0000	0.4883	0.4701
3489	14.0000	0.8546	0.8227
3490	17.0000	1.0377	0.9989
3491	14.0000	0.8546	0.8227
3492	16.0000	0.9767	0.9402
3493	15.0000	0.9156	0.8814
3494	18.0000	1.0988	1.0577
3495	11.0000	0.6715	0.6464
3496	11.0000	0.6715	0.6464
3497	18.0000	1.0988	1.0577
3498	18.0000	1.0988	1.0577
3499	14.0000	0.8546	0.8227
3500	15.0000	0.9156	0.8814
3501	16.0000	0.9767	0.9402
3502	16.0000	0.9767	0.9402
3503	14.0000	0.8546	0.8227
3504	16.0000	0.9767	0.9402
3505	15.0000	0.9156	0.8814
3506	4.0000	0.2442	0.2350
3507	16.0000	0.9767	0.9402
3508	14.0000	0.8546	0.8227
3509	15.0000	0.9156	0.8814
3510	16.0000	0.9767	0.9402
3511	16.0000	0.9767	0.9402
3512	15.0000	0.9156	0.8814
3513	16.0000	0.9767	0.9402
3514	16.0000	0.9767	0.9402
3515	16.0000	0.9767	0.9402
3516	16.0000	0.9767	0.9402
3517	10.0000	0.6104	0.5876
3518	16.0000	0.9767	0.9402
3519	17.0000	1.0377	0.9989
3520	16.0000	0.9767	0.9402
3521	9.0000	0.5494	0.5289
3522	17.0000	1.0377	0.9989
3523	14.0000	0.8546	0.8227
3524	21.0000	1.2819	1.2340
3525	16.0000	0.9767	0.9402
3526	15.0000	0.9156	0.8814
3527	18.0000	1.0988	1.0577
3528	16.0000	0.9767	0.9402
3529	16.0000	0.9767	0.9402
3530	11.0000	0.6715	0.6464
3531	14.0000	0.8546	0.8227
3532	17.0000	1.0377	0.9989
3533	16.0000	0.9767	0.9402
3534	16.0000	0.9767	0.9402
3535	14.0000	0.8546	0.8227
3536	17.0000	1.0377	0.9989
3537	15.0000	0.9156	0.8814
3538	16.0000	0.9767	0.9402
3539	14.0000	0.8546	0.8227
3540	18.0000	1.0988	1.0577
3541	12.0000	0.7325	0.7051
3542	14.0000	0.8546	0.8227
3543	18.0000	1.0988	1.0577
3544	18.0000	1.0988	1.0577
3545	12.0000	0.7325	0.7051
3546	7.0000	0.4273	0.4113
3547	18.0000	1.0988	1.0577
3548	14.0000	0.8546	0.8227
3549	15.0000	0.9156	0.8814
3550	16.0000	0.9767	0.9402
3551	13.0000	0.7936	0.7639
3552	16.0000	0.9767	0.9402
3553	16.0000	0.9767	0.9402
3554	15.0000	0.9156	0.8814
3555	12.0000	0.7325	0.7051
3556	17.0000	1.0377	0.9989
3557	14.0000	0.8546	0.8227
3558	12.0000	0.7325	0.7051
3559	16.0000	0.9767	0.9402
3560	14.0000	0.8546	0.8227
3561	14.0000	0.8546	0.8227
3562	14.0000	0.8546	0.8227
3563	14.0000	0.8546	0.8227
3564	17.0000	1.0377	0.9989
3565	14.0000	0.8546	0.8227
3566	16.0000	0.9767	0.9402
3567	17.0000	1.0377	0.9989
3568	18.0000	1.0988	1.0577
3569	18.0000	1.0988	1.0577
3570	14.0000	0.8546	0.8227
3571	13.0000	0.7936	0.7639
3572	19.0000	1.1598	1.1165
3573	13.0000	0.7936	0.7639
3574	15.0000	0.9156	0.8814
3575	18.0000	1.0988	1.0577
3576	18.0000	1.0988	1.0577
3577	6.0000	0.3663	0.3526
3578	9.0000	0.5494	0.5289
3579	12.0000	0.7325	0.7051
3580	18.0000	1.0988	1.0577
3581	16.0000	0.9767	0.9402
3582	17.0000	1.0377	0.9989
3583	13.0000	0.7936	0.7639
3584	14.0000	0.8546	0.8227
3585	14.0000	0.8546	0.8227
3586	17.0000	1.0377	0.9989
3587	15.0000	0.9156	0.8814
3588	18.0000	1.0988	1.0577
3589	14.0000	0.8546	0.8227
3590	16.0000	0.9767	0.9402
3591	17.0000	1.0377	0.9989
3592	14.0000	0.8546	0.8227
3593	14.0000	0.8546	0.8227
3594	16.0000	0.9767	0.9402
3595	14.0000	0.8546	0.8227
3596	18.0000	1.0988	1.0577
3597	17.0000	1.0377	0.9989
