Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
6275	6.0000	0.6633	0.6553
6276	4.0000	0.4422	0.4369
6277	8.0000	0.8844	0.8737
6278	9.0000	0.9949	0.9830
6279	7.0000	0.7738	0.7645
6280	7.0000	0.7738	0.7645
6281	7.0000	0.7738	0.7645
6282	10.0000	1.1055	1.0922
6283	6.0000	0.6633	0.6553
6284	5.0000	0.5527	0.5461
6285	8.0000	0.8844	0.8737
6286	8.0000	0.8844	0.8737
6287	6.0000	0.6633	0.6553
6288	8.0000	0.8844	0.8737
6289	8.0000	0.8844	0.8737
6290	8.0000	0.8844	0.8737
6291	4.0000	0.4422	0.4369
6292	8.0000	0.8844	0.8737
6293	8.0000	0.8844	0.8737
6294	11.0000	1.2160	1.2014
6295	7.0000	0.7738	0.7645
6296	8.0000	0.8844	0.8737
6297	7.0000	0.7738	0.7645
6298	7.0000	0.7738	0.7645
6299	10.0000	1.1055	1.0922
6300	4.0000	0.4422	0.4369
6301	5.0000	0.5527	0.5461
6302	8.0000	0.8844	0.8737
6303	8.0000	0.8844	0.8737
6304	4.0000	0.4422	0.4369
6305	9.0000	0.9949	0.9830
6306	6.0000	0.6633	0.6553
6307	7.0000	0.7738	0.7645
6308	8.0000	0.8844	0.8737
6309	12.0000	1.3266	1.3106
6310	9.0000	0.9949	0.9830
6311	9.0000	0.9949	0.9830
6312	10.0000	1.1055	1.0922
6313	10.0000	1.1055	1.0922
6314	7.0000	0.7738	0.7645
6315	7.0000	0.7738	0.7645
6316	8.0000	0.8844	0.8737
6317	10.0000	1.1055	1.0922
6318	12.0000	1.3266	1.3106
6319	8.0000	0.8844	0.8737
6320	7.0000	0.7738	0.7645
6321	11.0000	1.2160	1.2014
6322	7.0000	0.7738	0.7645
6323	3.0000	0.3316	0.3277
6324	10.0000	1.1055	1.0922
6325	10.0000	1.1055	1.0922
6326	8.0000	0.8844	0.8737
6327	11.0000	1.2160	1.2014
6328	7.0000	0.7738	0.7645
6329	10.0000	1.1055	1.0922
6330	6.0000	0.6633	0.6553
6331	11.0000	1.2160	1.2014
6332	8.0000	0.8844	0.8737
6333	9.0000	0.9949	0.9830
6334	9.0000	0.9949	0.9830
6335	8.0000	0.8844	0.8737
6336	9.0000	0.9949	0.9830
6337	4.0000	0.4422	0.4369
6338	9.0000	0.9949	0.9830
6339	11.0000	1.2160	1.2014
6340	10.0000	1.1055	1.0922
6341	9.0000	0.9949	0.9830
6342	8.0000	0.8844	0.8737
6343	10.0000	1.1055	1.0922
6344	8.0000	0.8844	0.8737
6345	8.0000	0.8844	0.8737
6346	9.0000	0.9949	0.9830
6347	7.0000	0.7738	0.7645
6348	4.0000	0.4422	0.4369
6349	9.0000	0.9949	0.9830
6350	11.0000	1.2160	1.2014
6351	7.0000	0.7738	0.7645
6352	8.0000	0.8844	0.8737
6353	6.0000	0.6633	0.6553
6354	11.0000	1.2160	1.2014
6355	11.0000	1.2160	1.2014
6356	6.0000	0.6633	0.6553
6357	8.0000	0.8844	0.8737
6358	4.0000	0.4422	0.4369
6359	8.0000	0.8844	0.8737
6360	9.0000	0.9949	0.9830
6361	8.0000	0.8844	0.8737
6362	10.0000	1.1055	1.0922
6363	10.0000	1.1055	1.0922
6364	8.0000	0.8844	0.8737
6365	5.0000	0.5527	0.5461
6366	7.0000	0.7738	0.7645
6367	7.0000	0.7738	0.7645
6368	12.0000	1.3266	1.3106
6369	10.0000	1.1055	1.0922
6370	10.0000	1.1055	1.0922
6371	8.0000	0.8844	0.8737
6372	10.0000	1.1055	1.0922
6373	11.0000	1.2160	1.2014
6374	7.0000	0.7738	0.7645
6375	6.0000	0.6633	0.6553
6376	6.0000	0.6633	0.6553
6377	10.0000	1.1055	1.0922
6378	10.0000	1.1055	1.0922
6379	7.0000	0.7738	0.7645
6380	10.0000	1.1055	1.0922
6381	12.0000	1.3266	1.3106
6382	10.0000	1.1055	1.0922
6383	10.0000	1.1055	1.0922
6384	9.0000	0.9949	0.9830
6385	8.0000	0.8844	0.8737
6386	8.0000	0.8844	0.8737
6387	4.0000	0.4422	0.4369
6388	8.0000	0.8844	0.8737
6389	8.0000	0.8844	0.8737
6390	8.0000	0.8844	0.8737
6391	8.0000	0.8844	0.8737
6392	4.0000	0.4422	0.4369
6393	9.0000	0.9949	0.9830
6394	6.0000	0.6633	0.6553
6395	6.0000	0.6633	0.6553
6396	7.0000	0.7738	0.7645
6397	12.0000	1.3266	1.3106
6398	6.0000	0.6633	0.6553
6399	6.0000	0.6633	0.6553
6400	6.0000	0.6633	0.6553
6401	6.0000	0.6633	0.6553
6402	10.0000	1.1055	1.0922
6403	8.0000	0.8844	0.8737
6404	9.0000	0.9949	0.9830
6405	7.0000	0.7738	0.7645
6406	8.0000	0.8844	0.8737
6407	8.0000	0.8844	0.8737
6408	6.0000	0.6633	0.6553
6409	9.0000	0.9949	0.9830
6410	10.0000	1.1055	1.0922
6411	9.0000	0.9949	0.9830
6412	8.0000	0.8844	0.8737
6413	8.0000	0.8844	0.8737
6414	9.0000	0.9949	0.9830
6415	8.0000	0.8844	0.8737
6416	10.0000	1.1055	1.0922
6417	7.0000	0.7738	0.7645
6418	7.0000	0.7738	0.7645
6419	6.0000	0.6633	0.6553
6420	11.0000	1.2160	1.2014
6421	4.0000	0.4422	0.4369
6422	10.0000	1.1055	1.0922
6423	10.0000	1.1055	1.0922
6424	8.0000	0.8844	0.8737
6425	7.0000	0.7738	0.7645
6426	10.0000	1.1055	1.0922
6427	9.0000	0.9949	0.9830
6428	8.0000	0.8844	0.8737
6429	7.0000	0.7738	0.7645
6430	8.0000	0.8844	0.8737
6431	8.0000	0.8844	0.8737
6432	6.0000	0.6633	0.6553
6433	7.0000	0.7738	0.7645
6434	7.0000	0.7738	0.7645
6435	4.0000	0.4422	0.4369
6436	7.0000	0.7738	0.7645
6437	7.0000	0.7738	0.7645
6438	10.0000	1.1055	1.0922
6439	10.0000	1.1055	1.0922
6440	6.0000	0.6633	0.6553
6441	10.0000	1.1055	1.0922
6442	4.0000	0.4422	0.4369
6443	11.0000	1.2160	1.2014
6444	8.0000	0.8844	0.8737
6445	10.0000	1.1055	1.0922
6446	4.0000	0.4422	0.4369
6447	7.0000	0.7738	0.7645
6448	6.0000	0.6633	0.6553
6449	9.0000	0.9949	0.9830
6450	6.0000	0.6633	0.6553
6451	9.0000	0.9949	0.9830
6452	10.0000	1.1055	1.0922
6453	6.0000	0.6633	0.6553
6454	10.0000	1.1055	1.0922
6455	10.0000	1.1055	1.0922
6456	4.0000	0.4422	0.4369
6457	11.0000	1.2160	1.2014
6458	8.0000	0.8844	0.8737
6459	6.0000	0.6633	0.6553
6460	7.0000	0.7738	0.7645
6461	10.0000	1.1055	1.0922
6462	9.0000	0.9949	0.9830
6463	10.0000	1.1055	1.0922
6464	11.0000	1.2160	1.2014
6465	11.0000	1.2160	1.2014
6466	6.0000	0.6633	0.6553
6467	4.0000	0.4422	0.4369
6468	9.0000	0.9949	0.9830
6469	8.0000	0.8844	0.8737
6470	8.0000	0.8844	0.8737
6471	8.0000	0.8844	0.8737
6472	4.0000	0.4422	0.4369
6473	10.0000	1.1055	1.0922
6474	8.0000	0.8844	0.8737
6475	9.0000	0.9949	0.9830
6476	6.0000	0.6633	0.6553
6477	10.0000	1.1055	1.0922
6478	10.0000	1.1055	1.0922
6479	8.0000	0.8844	0.8737
6480	10.0000	1.1055	1.0922
6481	7.0000	0.7738	0.7645
6482	5.0000	0.5527	0.5461
6483	11.0000	1.2160	1.2014
6484	7.0000	0.7738	0.7645
6485	7.0000	0.7738	0.7645
6486	10.0000	1.1055	1.0922
6487	10.0000	1.1055	1.0922
6488	8.0000	0.8844	0.8737
6489	7.0000	0.7738	0.7645
6490	6.0000	0.6633	0.6553
6491	7.0000	0.7738	0.7645
6492	8.0000	0.8844	0.8737
6493	7.0000	0.7738	0.7645
6494	10.0000	1.1055	1.0922
6495	8.0000	0.8844	0.8737
6496	6.0000	0.6633	0.6553
6497	11.0000	1.2160	1.2014
6498	7.0000	0.7738	0.7645
6499	12.0000	1.3266	1.3106
6500	9.0000	0.9949	0.9830
6501	10.0000	1.1055	1.0922
6502	8.0000	0.8844	0.8737
6503	8.0000	0.8844	0.8737
6504	10.0000	1.1055	1.0922
6505	7.0000	0.7738	0.7645
6506	9.0000	0.9949	0.9830
6507	6.0000	0.6633	0.6553
6508	10.0000	1.1055	1.0922
6509	11.0000	1.2160	1.2014
6510	8.0000	0.8844	0.8737
6511	10.0000	1.1055	1.0922
6512	6.0000	0.6633	0.6553
6513	7.0000	0.7738	0.7645
6514	8.0000	0.8844	0.8737
6515	7.0000	0.7738	0.7645
6516	10.0000	1.1055	1.0922
6517	7.0000	0.7738	0.7645
6518	6.0000	0.6633	0.6553
6519	10.0000	1.1055	1.0922
6520	10.0000	1.1055	1.0922
6521	10.0000	1.1055	1.0922
6522	8.0000	0.8844	0.8737
6523	6.0000	0.6633	0.6553
6524	4.0000	0.4422	0.4369
6525	7.0000	0.7738	0.7645
6526	8.0000	0.8844	0.8737
6527	11.0000	1.2160	1.2014
6528	10.0000	1.1055	1.0922
6529	10.0000	1.1055	1.0922
6530	7.0000	0.7738	0.7645
6531	10.0000	1.1055	1.0922
6532	8.0000	0.8844	0.8737
6533	8.0000	0.8844	0.8737
6534	4.0000	0.4422	0.4369
6535	6.0000	0.6633	0.6553
6536	10.0000	1.1055	1.0922
6537	8.0000	0.8844	0.8737
6538	8.0000	0.8844	0.8737
6539	9.0000	0.9949	0.9830
6540	7.0000	0.7738	0.7645
6541	10.0000	1.1055	1.0922
6542	9.0000	0.9949	0.9830
6543	8.0000	0.8844	0.8737
6544	8.0000	0.8844	0.8737
6545	7.0000	0.7738	0.7645
6546	11.0000	1.2160	1.2014
6547	10.0000	1.1055	1.0922
6548	10.0000	1.1055	1.0922
6549	12.0000	1.3266	1.3106
6550	7.0000	0.7738	0.7645
6551	7.0000	0.7738	0.7645
6552	10.0000	1.1055	1.0922
6553	9.0000	0.9949	0.9830
6554	4.0000	0.4422	0.4369
6555	6.0000	0.6633	0.6553
6556	8.0000	0.8844	0.8737
6557	6.0000	0.6633	0.6553
6558	11.0000	1.2160	1.2014
6559	10.0000	1.1055	1.0922
6560	11.0000	1.2160	1.2014
6561	10.0000	1.1055	1.0922
6562	9.0000	0.9949	0.9830
6563	7.0000	0.7738	0.7645
6564	10.0000	1.1055	1.0922
6565	8.0000	0.8844	0.8737
6566	9.0000	0.9949	0.9830
6567	9.0000	0.9949	0.9830
6568	6.0000	0.6633	0.6553
6569	9.0000	0.9949	0.9830
6570	11.0000	1.2160	1.2014
6571	6.0000	0.6633	0.6553
6572	6.0000	0.6633	0.6553
6573	10.0000	1.1055	1.0922
6574	10.0000	1.1055	1.0922
6575	7.0000	0.7738	0.7645
6576	5.0000	0.5527	0.5461
6577	6.0000	0.6633	0.6553
6578	5.0000	0.5527	0.5461
6579	11.0000	1.2160	1.2014
6580	12.0000	1.3266	1.3106
6581	7.0000	0.7738	0.7645
6582	8.0000	0.8844	0.8737
6583	12.0000	1.3266	1.3106
6584	5.0000	0.5527	0.5461
6585	8.0000	0.8844	0.8737
6586	8.0000	0.8844	0.8737
6587	11.0000	1.2160	1.2014
6588	7.0000	0.7738	0.7645
6589	9.0000	0.9949	0.9830
6590	10.0000	1.1055	1.0922
6591	7.0000	0.7738	0.7645
6592	11.0000	1.2160	1.2014
6593	12.0000	1.3266	1.3106
6594	6.0000	0.6633	0.6553
6595	11.0000	1.2160	1.2014
6596	8.0000	0.8844	0.8737
6597	8.0000	0.8844	0.8737
6598	8.0000	0.8844	0.8737
6599	10.0000	1.1055	1.0922
6600	8.0000	0.8844	0.8737
6601	8.0000	0.8844	0.8737
6602	10.0000	1.1055	1.0922
6603	8.0000	0.8844	0.8737
6604	7.0000	0.7738	0.7645
6605	11.0000	1.2160	1.2014
6606	8.0000	0.8844	0.8737
6607	6.0000	0.6633	0.6553
6608	6.0000	0.6633	0.6553
6609	10.0000	1.1055	1.0922
6610	8.0000	0.8844	0.8737
6611	8.0000	0.8844	0.8737
6612	8.0000	0.8844	0.8737
6613	11.0000	1.2160	1.2014
6614	11.0000	1.2160	1.2014
6615	6.0000	0.6633	0.6553
6616	7.0000	0.7738	0.7645
6617	9.0000	0.9949	0.9830
6618	9.0000	0.9949	0.9830
6619	9.0000	0.9949	0.9830
6620	8.0000	0.8844	0.8737
6621	6.0000	0.6633	0.6553
6622	10.0000	1.1055	1.0922
6623	7.0000	0.7738	0.7645
6624	8.0000	0.8844	0.8737
6625	7.0000	0.7738	0.7645
6626	8.0000	0.8844	0.8737
6627	10.0000	1.1055	1.0922
6628	5.0000	0.5527	0.5461
6629	11.0000	1.2160	1.2014
6630	6.0000	0.6633	0.6553
6631	7.0000	0.7738	0.7645
6632	11.0000	1.2160	1.2014
6633	7.0000	0.7738	0.7645
6634	8.0000	0.8844	0.8737
6635	10.0000	1.1055	1.0922
6636	10.0000	1.1055	1.0922
6637	12.0000	1.3266	1.3106
6638	8.0000	0.8844	0.8737
6639	4.0000	0.4422	0.4369
6640	8.0000	0.8844	0.8737
6641	7.0000	0.7738	0.7645
6642	8.0000	0.8844	0.8737
6643	8.0000	0.8844	0.8737
6644	9.0000	0.9949	0.9830
6645	7.0000	0.7738	0.7645
6646	12.0000	1.3266	1.3106
6647	8.0000	0.8844	0.8737
6648	6.0000	0.6633	0.6553
6649	9.0000	0.9949	0.9830
6650	6.0000	0.6633	0.6553
6651	8.0000	0.8844	0.8737
6652	12.0000	1.3266	1.3106
6653	8.0000	0.8844	0.8737
6654	6.0000	0.6633	0.6553
6655	8.0000	0.8844	0.8737
6656	7.0000	0.7738	0.7645
6657	6.0000	0.6633	0.6553
6658	7.0000	0.7738	0.7645
6659	9.0000	0.9949	0.9830
6660	8.0000	0.8844	0.8737
6661	7.0000	0.7738	0.7645
6662	7.0000	0.7738	0.7645
6663	10.0000	1.1055	1.0922
6664	6.0000	0.6633	0.6553
6665	6.0000	0.6633	0.6553
6666	6.0000	0.6633	0.6553
6667	8.0000	0.8844	0.8737
6668	10.0000	1.1055	1.0922
6669	8.0000	0.8844	0.8737
6670	7.0000	0.7738	0.7645
6671	6.0000	0.6633	0.6553
6672	8.0000	0.8844	0.8737
6673	10.0000	1.1055	1.0922
6674	8.0000	0.8844	0.8737
6675	8.0000	0.8844	0.8737
6676	6.0000	0.6633	0.6553
6677	7.0000	0.7738	0.7645
6678	6.0000	0.6633	0.6553
6679	9.0000	0.9949	0.9830
6680	11.0000	1.2160	1.2014
6681	10.0000	1.1055	1.0922
6682	12.0000	1.3266	1.3106
6683	10.0000	1.1055	1.0922
6684	12.0000	1.3266	1.3106
6685	10.0000	1.1055	1.0922
6686	7.0000	0.7738	0.7645
6687	10.0000	1.1055	1.0922
6688	5.0000	0.5527	0.5461
6689	6.0000	0.6633	0.6553
6690	8.0000	0.8844	0.8737
6691	9.0000	0.9949	0.9830
6692	4.0000	0.4422	0.4369
6693	7.0000	0.7738	0.7645
6694	6.0000	0.6633	0.6553
6695	11.0000	1.2160	1.2014
6696	8.0000	0.8844	0.8737
6697	11.0000	1.2160	1.2014
6698	9.0000	0.9949	0.9830
6699	8.0000	0.8844	0.8737
6700	11.0000	1.2160	1.2014
6701	10.0000	1.1055	1.0922
6702	12.0000	1.3266	1.3106
6703	9.0000	0.9949	0.9830
6704	7.0000	0.7738	0.7645
6705	8.0000	0.8844	0.8737
6706	8.0000	0.8844	0.8737
6707	4.0000	0.4422	0.4369
6708	8.0000	0.8844	0.8737
6709	8.0000	0.8844	0.8737
6710	6.0000	0.6633	0.6553
6711	8.0000	0.8844	0.8737
6712	10.0000	1.1055	1.0922
6713	10.0000	1.1055	1.0922
6714	11.0000	1.2160	1.2014
6715	8.0000	0.8844	0.8737
6716	7.0000	0.7738	0.7645
6717	7.0000	0.7738	0.7645
6718	8.0000	0.8844	0.8737
6719	7.0000	0.7738	0.7645
6720	10.0000	1.1055	1.0922
6721	9.0000	0.9949	0.9830
6722	10.0000	1.1055	1.0922
6723	9.0000	0.9949	0.9830
6724	9.0000	0.9949	0.9830
6725	6.0000	0.6633	0.6553
6726	8.0000	0.8844	0.8737
6727	10.0000	1.1055	1.0922
6728	7.0000	0.7738	0.7645
6729	8.0000	0.8844	0.8737
6730	8.0000	0.8844	0.8737
6731	6.0000	0.6633	0.6553
6732	10.0000	1.1055	1.0922
6733	11.0000	1.2160	1.2014
6734	10.0000	1.1055	1.0922
6735	9.0000	0.9949	0.9830
6736	8.0000	0.8844	0.8737
6737	9.0000	0.9949	0.9830
6738	8.0000	0.8844	0.8737
6739	8.0000	0.8844	0.8737
6740	6.0000	0.6633	0.6553
6741	10.0000	1.1055	1.0922
6742	12.0000	1.3266	1.3106
6743	9.0000	0.9949	0.9830
6744	4.0000	0.4422	0.4369
6745	7.0000	0.7738	0.7645
6746	6.0000	0.6633	0.6553
6747	10.0000	1.1055	1.0922
6748	8.0000	0.8844	0.8737
6749	9.0000	0.9949	0.9830
6750	12.0000	1.3266	1.3106
6751	6.0000	0.6633	0.6553
6752	8.0000	0.8844	0.8737
6753	9.0000	0.9949	0.9830
6754	4.0000	0.4422	0.4369
6755	8.0000	0.8844	0.8737
6756	7.0000	0.7738	0.7645
6757	8.0000	0.8844	0.8737
6758	8.0000	0.8844	0.8737
6759	11.0000	1.2160	1.2014
6760	10.0000	1.1055	1.0922
6761	11.0000	1.2160	1.2014
6762	11.0000	1.2160	1.2014
6763	6.0000	0.6633	0.6553
6764	7.0000	0.7738	0.7645
6765	6.0000	0.6633	0.6553
6766	10.0000	1.1055	1.0922
6767	9.0000	0.9949	0.9830
6768	10.0000	1.1055	1.0922
6769	8.0000	0.8844	0.8737
6770	5.0000	0.5527	0.5461
6771	5.0000	0.5527	0.5461
6772	11.0000	1.2160	1.2014
6773	6.0000	0.6633	0.6553
6774	10.0000	1.1055	1.0922
6775	7.0000	0.7738	0.7645
6776	10.0000	1.1055	1.0922
6777	12.0000	1.3266	1.3106
6778	9.0000	0.9949	0.9830
6779	7.0000	0.7738	0.7645
6780	12.0000	1.3266	1.3106
6781	4.0000	0.4422	0.4369
6782	8.0000	0.8844	0.8737
6783	8.0000	0.8844	0.8737
6784	7.0000	0.7738	0.7645
6785	10.0000	1.1055	1.0922
6786	9.0000	0.9949	0.9830
6787	9.0000	0.9949	0.9830
6788	7.0000	0.7738	0.7645
6789	10.0000	1.1055	1.0922
6790	11.0000	1.2160	1.2014
6791	9.0000	0.9949	0.9830
6792	7.0000	0.7738	0.7645
6793	9.0000	0.9949	0.9830
6794	10.0000	1.1055	1.0922
6795	9.0000	0.9949	0.9830
6796	8.0000	0.8844	0.8737
6797	8.0000	0.8844	0.8737
6798	9.0000	0.9949	0.9830
6799	6.0000	0.6633	0.6553
6800	10.0000	1.1055	1.0922
6801	6.0000	0.6633	0.6553
6802	10.0000	1.1055	1.0922
6803	9.0000	0.9949	0.9830
6804	11.0000	1.2160	1.2014
6805	7.0000	0.7738	0.7645
6806	6.0000	0.6633	0.6553
6807	11.0000	1.2160	1.2014
6808	9.0000	0.9949	0.9830
6809	9.0000	0.9949	0.9830
6810	12.0000	1.3266	1.3106
6811	10.0000	1.1055	1.0922
6812	11.0000	1.2160	1.2014
6813	5.0000	0.5527	0.5461
6814	9.0000	0.9949	0.9830
6815	5.0000	0.5527	0.5461
6816	11.0000	1.2160	1.2014
6817	8.0000	0.8844	0.8737
6818	10.0000	1.1055	1.0922
6819	10.0000	1.1055	1.0922
6820	7.0000	0.7738	0.7645
6821	3.0000	0.3316	0.3277
6822	9.0000	0.9949	0.9830
6823	10.0000	1.1055	1.0922
6824	9.0000	0.9949	0.9830
6825	8.0000	0.8844	0.8737
6826	10.0000	1.1055	1.0922
6827	11.0000	1.2160	1.2014
6828	12.0000	1.3266	1.3106
6829	6.0000	0.6633	0.6553
6830	11.0000	1.2160	1.2014
6831	6.0000	0.6633	0.6553
6832	9.0000	0.9949	0.9830
6833	6.0000	0.6633	0.6553
6834	10.0000	1.1055	1.0922
6835	8.0000	0.8844	0.8737
6836	10.0000	1.1055	1.0922
6837	7.0000	0.7738	0.7645
6838	6.0000	0.6633	0.6553
6839	10.0000	1.1055	1.0922
6840	9.0000	0.9949	0.9830
6841	6.0000	0.6633	0.6553
6842	8.0000	0.8844	0.8737
6843	10.0000	1.1055	1.0922
6844	9.0000	0.9949	0.9830
6845	8.0000	0.8844	0.8737
6846	7.0000	0.7738	0.7645
6847	11.0000	1.2160	1.2014
6848	4.0000	0.4422	0.4369
6849	7.0000	0.7738	0.7645
6850	12.0000	1.3266	1.3106
6851	7.0000	0.7738	0.7645
6852	6.0000	0.6633	0.6553
6853	8.0000	0.8844	0.8737
6854	8.0000	0.8844	0.8737
6855	7.0000	0.7738	0.7645
6856	10.0000	1.1055	1.0922
6857	11.0000	1.2160	1.2014
6858	9.0000	0.9949	0.9830
6859	8.0000	0.8844	0.8737
6860	11.0000	1.2160	1.2014
6861	11.0000	1.2160	1.2014
6862	10.0000	1.1055	1.0922
6863	6.0000	0.6633	0.6553
6864	10.0000	1.1055	1.0922
6865	6.0000	0.6633	0.6553
6866	8.0000	0.8844	0.8737
6867	7.0000	0.7738	0.7645
6868	8.0000	0.8844	0.8737
6869	8.0000	0.8844	0.8737
6870	10.0000	1.1055	1.0922
6871	10.0000	1.1055	1.0922
6872	6.0000	0.6633	0.6553
6873	11.0000	1.2160	1.2014
6874	8.0000	0.8844	0.8737
6875	7.0000	0.7738	0.7645
6876	10.0000	1.1055	1.0922
6877	10.0000	1.1055	1.0922
6878	5.0000	0.5527	0.5461
6879	6.0000	0.6633	0.6553
6880	10.0000	1.1055	1.0922
6881	8.0000	0.8844	0.8737
6882	10.0000	1.1055	1.0922
6883	10.0000	1.1055	1.0922
6884	12.0000	1.3266	1.3106
6885	9.0000	0.9949	0.9830
6886	10.0000	1.1055	1.0922
6887	10.0000	1.1055	1.0922
6888	10.0000	1.1055	1.0922
6889	10.0000	1.1055	1.0922
6890	8.0000	0.8844	0.8737
6891	9.0000	0.9949	0.9830
6892	11.0000	1.2160	1.2014
6893	8.0000	0.8844	0.8737
6894	10.0000	1.1055	1.0922
6895	10.0000	1.1055	1.0922
6896	6.0000	0.6633	0.6553
6897	11.0000	1.2160	1.2014
6898	9.0000	0.9949	0.9830
6899	10.0000	1.1055	1.0922
6900	10.0000	1.1055	1.0922
6901	6.0000	0.6633	0.6553
6902	10.0000	1.1055	1.0922
6903	7.0000	0.7738	0.7645
6904	10.0000	1.1055	1.0922
6905	10.0000	1.1055	1.0922
6906	6.0000	0.6633	0.6553
6907	8.0000	0.8844	0.8737
6908	10.0000	1.1055	1.0922
6909	8.0000	0.8844	0.8737
6910	7.0000	0.7738	0.7645
6911	9.0000	0.9949	0.9830
6912	9.0000	0.9949	0.9830
6913	9.0000	0.9949	0.9830
6914	6.0000	0.6633	0.6553
6915	8.0000	0.8844	0.8737
6916	9.0000	0.9949	0.9830
6917	10.0000	1.1055	1.0922
6918	10.0000	1.1055	1.0922
6919	5.0000	0.5527	0.5461
6920	6.0000	0.6633	0.6553
6921	8.0000	0.8844	0.8737
6922	10.0000	1.1055	1.0922
6923	10.0000	1.1055	1.0922
6924	6.0000	0.6633	0.6553
6925	10.0000	1.1055	1.0922
6926	8.0000	0.8844	0.8737
6927	4.0000	0.4422	0.4369
6928	6.0000	0.6633	0.6553
6929	6.0000	0.6633	0.6553
6930	10.0000	1.1055	1.0922
6931	6.0000	0.6633	0.6553
6932	8.0000	0.8844	0.8737
6933	8.0000	0.8844	0.8737
6934	9.0000	0.9949	0.9830
6935	6.0000	0.6633	0.6553
6936	12.0000	1.3266	1.3106
6937	8.0000	0.8844	0.8737
6938	9.0000	0.9949	0.9830
6939	8.0000	0.8844	0.8737
6940	10.0000	1.1055	1.0922
6941	6.0000	0.6633	0.6553
6942	8.0000	0.8844	0.8737
6943	11.0000	1.2160	1.2014
6944	6.0000	0.6633	0.6553
6945	10.0000	1.1055	1.0922
6946	8.0000	0.8844	0.8737
6947	9.0000	0.9949	0.9830
6948	8.0000	0.8844	0.8737
6949	9.0000	0.9949	0.9830
6950	8.0000	0.8844	0.8737
6951	7.0000	0.7738	0.7645
6952	7.0000	0.7738	0.7645
6953	9.0000	0.9949	0.9830
6954	10.0000	1.1055	1.0922
6955	9.0000	0.9949	0.9830
6956	11.0000	1.2160	1.2014
6957	10.0000	1.1055	1.0922
6958	10.0000	1.1055	1.0922
6959	4.0000	0.4422	0.4369
6960	8.0000	0.8844	0.8737
6961	10.0000	1.1055	1.0922
6962	9.0000	0.9949	0.9830
6963	7.0000	0.7738	0.7645
6964	7.0000	0.7738	0.7645
6965	8.0000	0.8844	0.8737
6966	8.0000	0.8844	0.8737
6967	9.0000	0.9949	0.9830
6968	9.0000	0.9949	0.9830
6969	10.0000	1.1055	1.0922
6970	6.0000	0.6633	0.6553
6971	9.0000	0.9949	0.9830
6972	6.0000	0.6633	0.6553
6973	9.0000	0.9949	0.9830
6974	10.0000	1.1055	1.0922
6975	7.0000	0.7738	0.7645
6976	9.0000	0.9949	0.9830
6977	6.0000	0.6633	0.6553
6978	10.0000	1.1055	1.0922
6979	7.0000	0.7738	0.7645
6980	9.0000	0.9949	0.9830
6981	8.0000	0.8844	0.8737
6982	7.0000	0.7738	0.7645
6983	11.0000	1.2160	1.2014
6984	11.0000	1.2160	1.2014
6985	7.0000	0.7738	0.7645
6986	8.0000	0.8844	0.8737
6987	7.0000	0.7738	0.7645
6988	7.0000	0.7738	0.7645
6989	10.0000	1.1055	1.0922
6990	6.0000	0.6633	0.6553
6991	10.0000	1.1055	1.0922
6992	8.0000	0.8844	0.8737
6993	7.0000	0.7738	0.7645
6994	10.0000	1.1055	1.0922
6995	9.0000	0.9949	0.9830
6996	8.0000	0.8844	0.8737
6997	10.0000	1.1055	1.0922
6998	8.0000	0.8844	0.8737
6999	8.0000	0.8844	0.8737
7000	11.0000	1.2160	1.2014
7001	10.0000	1.1055	1.0922
7002	8.0000	0.8844	0.8737
7003	11.0000	1.2160	1.2014
7004	6.0000	0.6633	0.6553
7005	11.0000	1.2160	1.2014
7006	10.0000	1.1055	1.0922
7007	8.0000	0.8844	0.8737
7008	11.0000	1.2160	1.2014
7009	11.0000	1.2160	1.2014
7010	12.0000	1.3266	1.3106
7011	9.0000	0.9949	0.9830
7012	7.0000	0.7738	0.7645
7013	12.0000	1.3266	1.3106
7014	8.0000	0.8844	0.8737
7015	6.0000	0.6633	0.6553
7016	8.0000	0.8844	0.8737
7017	9.0000	0.9949	0.9830
7018	10.0000	1.1055	1.0922
7019	9.0000	0.9949	0.9830
7020	7.0000	0.7738	0.7645
7021	11.0000	1.2160	1.2014
7022	7.0000	0.7738	0.7645
7023	10.0000	1.1055	1.0922
7024	11.0000	1.2160	1.2014
7025	7.0000	0.7738	0.7645
7026	10.0000	1.1055	1.0922
7027	9.0000	0.9949	0.9830
7028	10.0000	1.1055	1.0922
7029	6.0000	0.6633	0.6553
7030	8.0000	0.8844	0.8737
7031	11.0000	1.2160	1.2014
7032	6.0000	0.6633	0.6553
7033	8.0000	0.8844	0.8737
7034	11.0000	1.2160	1.2014
7035	8.0000	0.8844	0.8737
7036	10.0000	1.1055	1.0922
7037	5.0000	0.5527	0.5461
7038	8.0000	0.8844	0.8737
7039	9.0000	0.9949	0.9830
7040	5.0000	0.5527	0.5461
7041	9.0000	0.9949	0.9830
7042	10.0000	1.1055	1.0922
7043	10.0000	1.1055	1.0922
7044	10.0000	1.1055	1.0922
7045	10.0000	1.1055	1.0922
7046	10.0000	1.1055	1.0922
7047	10.0000	1.1055	1.0922
7048	8.0000	0.8844	0.8737
7049	11.0000	1.2160	1.2014
